"","a","b"
"5279",90.8741922895226,-9.4074302319697
"5280",91.5118783794971,-7.55087022780805
"5281",91.8077349521663,-6.37185785655755
"5282",89.6881512566272,-5.95682202131694
"5283",87.7077973404281,-5.52177740735838
"5284",87.528783173292,-3.96667321318199
"5285",86.9502573085726,-3.90738246494413
"5286",85.7953066891178,-3.96121770054375
"5287",86.5082870135797,-4.08672307944921
"5288",86.8678175311734,-4.82227360162964
"5289",86.6143110239448,-4.82691400052691
"5290",86.4126749243728,-2.51238943687553
"5291",86.9837392522881,-1.28009635763367
"5292",88.1273361454931,-0.70677401951863
"5293",89.6136719497297,-2.56213734669729
"5294",88.9751589533162,-2.69288964951501
"5295",87.5112503549284,-1.62993880072775
"5296",86.62203166382,-1.39758443784774
"5297",86.2035896675606,-2.60217464206748
"5298",85.1865486874111,-3.67733727600727
"5299",85.7400001504595,-4.25783112446978
"5300",84.8781342149178,-4.89611775339371
"5301",84.5137054834819,-4.21039179728787
"5302",82.8959147358655,-4.142245217444
"5303",82.88412220406,-4.31335874818647
"5304",83.2558409583972,-4.16508664367953
"5305",83.8055348728279,-5.65212955043576
"5306",83.6912690364017,-4.08164218121269
"5307",84.0842786205473,-4.05057240343232
"5308",84.9005715413156,-1.87363168450262
"5309",84.1228176474988,-3.38135127988627
"5310",82.4176703877849,-3.17999192001014
"5311",83.192347354811,-3.40797120824447
"5312",84.5706327619703,-3.07895347537511
"5313",83.3364718212511,-2.79331350095725
"5314",82.8579232488776,-2.62431199389137
"5315",82.5541540290098,-3.23430082627189
"5316",82.7607359603233,-5.39900383419115
"5317",82.9473141234925,-5.41369853822849
"5318",83.7775613577844,-4.51239377832998
"5319",84.1489491626923,-4.24657308783247
"5320",83.6356524698049,-4.59469433190265
"5321",83.7259527144177,-5.20133618050502
"5322",85.2134921432854,-4.89333121492958
"5323",84.7133373169807,-4.72728018595474
"5324",84.6263690555629,-6.27922333151462
"5325",84.439113185048,-6.89523039159216
"5326",82.5563192227955,-7.54326428400271
"5327",83.5091525844693,-8.97946094193831
"5328",84.4638625896224,-7.95496431866784
"5329",85.3346629095715,-6.97637976251472
"5330",85.1637763845542,-6.26682447387613
"5331",84.92470266532,-5.34041482764207
"5332",84.7992094389773,-5.29351021649318
"5333",84.2493482079919,-4.54587730231132
"5334",84.956194544364,-4.58164425178176
"5335",82.4449223719062,-4.22724393167222
"5336",81.4319642853836,-4.50458637072296
"5337",81.4761801935121,-2.984928802986
"5338",81.5873402214424,-2.58437982697103
"5339",81.7340935353705,-3.05273743743155
"5340",81.6053199185244,-2.72506985985194
"5341",80.9209903883858,-2.57727820522346
"5342",80.9420916759322,-2.85527262636004
"5343",83.0808756575608,-3.71263908052181
"5344",83.4273944636091,-4.42514324182484
"5345",84.1469455527763,-3.93361484462849
"5346",83.8260588829976,-4.28137982190269
"5347",84.7955110808622,-4.64523297716724
"5348",83.904296872303,-5.57219637206316
"5349",84.6532904537853,-6.32278453153835
"5350",85.0854491111157,-5.37850674256493
"5351",85.4217511135439,-2.70934422675669
"5352",87.1092266082808,-3.01512913457913
"5353",87.6819692210683,-0.71845077416264
"5354",88.3969268257211,0.476528524427684
"5355",89.1620453928581,0.771932517359218
"5356",90.5249029692794,0.438592529255446
"5357",88.248237632237,-0.727786524668703
"5358",88.6248465499298,-0.249501470601625
"5359",88.2581357600242,-1.85565894861095
"5360",86.9811941013067,0.174019348527065
"5361",88.4147600802234,0.0204699691182
"5362",87.9112634735801,0.338875770504626
"5363",87.623382654967,0.813290184513347
"5364",87.7482964873582,-0.56933249214086
"5365",86.4490887358768,-0.702079716330864
"5366",87.0552826590499,-1.16127746521961
"5367",85.7613707148444,1.3974580001168
"5368",85.1628936625169,2.13885597312
"5369",86.275681698916,-0.375216633010067
"5370",87.1570383106814,-0.20725477456065
"5371",87.5158259581968,-0.652356839792317
"5372",87.746652055765,-1.41062054769389
"5373",87.9762303994795,-0.0143991547330251
"5374",89.5423220717399,0.206757759554461
"5375",86.7638063547071,1.59191232911685
"5376",85.7601436653089,1.46836936251544
"5377",85.3608460060504,0.58346115466227
"5378",86.5393886793834,0.443288263740706
"5379",85.9225486833288,-0.198024557674042
"5380",84.504921911231,-2.05230190035729
"5381",82.8817276204692,-1.80503662338289
"5382",84.1103798605822,-4.23221206006487
"5383",82.8592504979247,-7.08168385130519
"5384",82.9379606275816,-7.40018513051762
"5385",83.0406990613731,-6.52740239298574
"5386",83.3336998244748,-5.97564818378692
"5387",83.5756307004809,-5.48047955184433
"5388",84.7876181270986,-6.91871550245616
"5389",85.5665793958626,-7.37535811122936
"5390",86.3375835498427,-8.82594043584504
"5391",87.0545005155656,-8.94479943314476
"5392",88.7585175206188,-11.538233725298
"5393",89.1533307318704,-12.2628692562941
"5394",90.0391695727945,-10.646473701078
"5395",90.8847737078674,-11.7180076521
"5396",92.3258079886806,-11.1942325415027
"5397",94.923316272002,-11.835245489252
"5398",93.7826181861467,-11.0185184755331
"5399",93.6740099205056,-11.3305063030527
"5400",93.9002429443595,-12.9810608418251
"5401",93.9451035558481,-13.0522058351248
"5402",91.1901223480057,-12.6807286464396
"5403",88.797016887344,-13.6580713069983
"5404",88.217828748723,-12.7440790045184
"5405",87.660379760289,-12.5692605917182
"5406",86.9769999289843,-12.0464855756896
"5407",85.4811151487026,-12.0058574156451
"5408",84.6221311083938,-11.3763870027865
"5409",84.3162627838074,-8.30289148206083
"5410",85.2427374567,-8.16362076116217
"5411",84.5830408552647,-8.25864200195275
"5412",85.2479112945012,-7.50083317047349
"5413",84.7621130566347,-5.71845422852314
"5414",84.8842344848326,-6.08346709029937
"5415",83.9580225285666,-5.79160485032085
"5416",82.6672828862535,-6.15929464326711
"5417",82.0662972419722,-6.4364733361697
"5418",80.0751896319109,-7.54820363863395
"5419",78.1215313277261,-8.15824432900926
"5420",77.4704579336702,-7.38382785432843
"5421",76.7128944608563,-6.72003602613682
"5422",76.2660287009672,-6.7696682665676
"5423",75.9378433794024,-4.64994835268431
"5424",76.1520848550915,-2.98831107499148
"5425",76.8943982633011,-2.61184745578655
"5426",76.9348232130559,-0.930359457395447
"5427",77.4517151410929,-1.23200303251257
"5428",77.5580500721522,-0.977040304128107
"5429",77.8072245584454,-0.942980239720122
"5430",77.5684965112191,-0.617340844465697
"5431",76.8063229190183,-2.44175562654095
"5432",76.9012691247428,-1.62371724046445
"5433",77.1330471457378,-2.06307432752722
"5434",77.3864759820946,-3.05096324801328
"5435",77.5889797656568,-2.25474150086568
"5436",78.175074142116,-3.2128443772855
"5437",78.7759342766436,-3.65715820829021
"5438",79.196974362563,-3.07409297771406
"5439",79.7198518724482,-1.41744811417151
"5440",80.0454197060489,-1.44235633165943
"5441",81.0553088322852,0.111097685184779
"5442",82.1424946094835,0.239277217978694
"5443",81.9676759992093,-1.79073257155011
"5444",80.5407693657456,-2.31538015816039
"5445",80.1349652928326,-2.03848829198107
"5446",80.4157922323617,-2.14835873501869
"5447",79.7033750866158,-0.683971254889911
"5448",78.3249692136961,-0.08914990749452
"5449",78.3951568318501,0.446622722279011
"5450",79.3643924973621,0.127478243609206
"5451",80.551498779069,-0.406937463750249
"5452",80.9036791871856,0.24527609039388
"5453",80.1710931935236,-1.7040490450376
"5454",80.9807206296198,0.0514793632392649
"5455",80.8265471718987,0.189149266706498
"5456",81.1246819475881,2.98580343667198
"5457",82.1774460352616,2.56602346610093
"5458",82.5758389650063,2.10763777175428
"5459",82.929894490136,3.49626167167143
"5460",82.6150228308807,2.55307150045583
"5461",82.6199783258901,3.2434635958546
"5462",81.6786334031457,2.94599029001716
"5463",82.3227493570116,3.51003805339697
"5464",84.1607977121722,2.831165315749
"5465",84.9396698407486,3.19823513049124
"5466",85.4075811570443,3.13949445031317
"5467",84.274046904903,2.68905250531028
"5468",84.3903845312715,3.76876135123383
"5469",86.3643316004871,2.07424974749511
"5470",86.2626896246236,1.84279057090834
"5471",84.9591203702149,2.57683222446536
"5472",84.1142064049592,2.08592687056279
"5473",83.1925046062153,1.86638874785353
"5474",84.8471504516029,1.97816583849526
"5475",85.0170972925608,0.61278064557336
"5476",81.7001807683924,0.388750582984459
"5477",81.9656233278113,-0.586822046885175
"5478",82.5309653879884,0.146809880128265
"5479",82.6786138946292,-1.54639211037049
"5480",82.507152104481,-1.61925533093511
"5481",80.6567609458103,-2.63691583548671
"5482",80.7498889987937,-3.75964844936738
"5483",81.6605878688098,-1.78268686044484
"5484",81.6111791848674,-2.53979020184002
"5485",81.4094187613862,-1.07512749343144
"5486",80.3797273336846,-1.19997270096412
"5487",80.1718102759834,-2.70700824022471
"5488",81.0528552400757,-2.97460832662517
"5489",81.0502735725961,-3.83116722524413
"5490",80.5631581981194,-3.81709065879479
"5491",81.0569477178593,-5.1337865217571
"5492",78.4702225622337,-5.50000183511279
"5493",78.5755640099887,-4.85857623305116
"5494",78.5750493169363,-6.021076344658
"5495",80.5219293044702,-5.46763806060062
"5496",81.2613510595503,-6.30803010298487
"5497",80.8304083299835,-5.62413285123124
"5498",80.4379007098406,-5.68049879516741
"5499",80.6724379101937,-6.02057417177379
"5500",81.3972670133678,-5.41605392860058
"5501",81.9313631019528,-4.29260300456705
"5502",82.4172862424695,-3.97307754326167
"5503",82.4179462833866,-3.81397735537436
"5504",81.6959282094681,-5.19596628769237
"5505",82.6296480451891,-6.4324903078219
"5506",83.9102840059075,-4.08778999190817
"5507",84.1977108825933,-3.71503336689662
"5508",83.0709881454208,-3.02804921008075
"5509",83.7769768865479,-0.907228504353564
"5510",82.8036271405887,-0.325020585436043
"5511",82.4432253194835,-1.42347953533656
"5512",81.8249521812257,-1.14543706684826
"5513",81.4046806294524,-2.180124208385
"5514",83.6078797566802,-3.06578847519308
"5515",83.4445858921056,-2.31492908475887
"5516",81.9778235652751,-2.92066460211235
"5517",81.9778701472436,-3.18514409486961
"5518",80.3676061400816,-2.46092627365624
"5519",79.0642417228592,-1.51691451362448
"5520",79.5190570989994,0.600418247953971
"5521",79.5018709309976,-0.384893261625699
"5522",81.0202953675808,0.808914124303298
"5523",83.4225524942584,0.872762021600759
"5524",84.2080749550621,0.795665275370672
"5525",84.349118389128,1.78737447930639
"5526",84.5413890202188,0.5826513936575
"5527",83.5161052710942,1.00207099557145
"5528",83.874910990303,-0.130215138560816
"5529",84.0491776735114,-0.36039292593979
"5530",84.5051761217097,0.355980355751613
"5531",84.3946224529142,0.35998915545244
"5532",84.0269963337138,0.722513422223102
"5533",84.2977739569201,-0.148295446043875
"5534",84.684657131294,0.466315757205381
"5535",85.9358902994998,0.0252764049931179
"5536",84.8508759155201,0.0454316684593467
"5537",82.664342968313,-0.294687999639113
"5538",83.3075693628508,-0.0198679251273773
"5539",82.3317578238482,-1.7818664685204
"5540",81.4019214711088,-0.37322367291713
"5541",80.6348295190757,-1.44284272741638
"5542",80.4030548722691,-1.37660486159768
"5543",79.130676583867,-1.81758526716797
"5544",78.9310200780896,-0.0434096259662242
"5545",78.0635090036323,0.224454874849719
"5546",78.2061923568568,-1.57973198346434
"5547",76.9994882708528,-0.964568185283481
"5548",77.3123187381264,0.564022250382499
"5549",77.8953476077881,0.352227559583834
"5550",79.5998527783239,0.982777826095039
"5551",81.1074475871404,0.686253627383945
"5552",82.4231624686516,-0.394241007328316
"5553",82.959314534845,-2.0301210814013
"5554",82.5606315416603,-2.34670549103994
"5555",82.4629473327078,-1.16418329529649
"5556",83.3350730103471,-0.364647884227965
"5557",81.6906179155695,-0.725652779117725
"5558",82.9792536949096,-0.0266233756845957
"5559",83.3972178405337,-0.203148720123433
"5560",83.1632011420981,1.07743639661749
"5561",81.0213935899123,0.899269467868078
"5562",82.5756703484835,0.737627324773336
"5563",82.7581192069858,1.57430762714594
"5564",83.8028141617119,2.23569149270201
"5565",85.8107945002197,3.13151934427764
"5566",86.5405800187883,2.57764846077782
"5567",85.3997388884441,1.95985572828727
"5568",86.3794604174279,0.241584253694029
"5569",86.0824465378984,1.40738106650486
"5570",87.1153387879647,-0.0403557584838785
"5571",86.3367600887004,0.566558298539303
"5572",86.7044621528773,1.0525056407026
"5573",84.7936984101977,0.716935500470169
"5574",84.2419109120369,1.0569937739651
"5575",84.3201369697408,0.584719248722386
"5576",83.7332814638622,0.0653557831282815
"5577",84.8508357623484,-0.730152335582394
"5578",83.3860199729062,-0.788328065477779
"5579",83.0257858265241,-0.388237699154683
"5580",81.8663665028942,-0.359635317344819
"5581",83.6075222414176,-0.551606890077241
"5582",85.0766738773595,-2.15596835008914
"5583",83.7216534557698,-2.52804982249896
"5584",84.0227856434224,-1.04914119044325
"5585",83.8051595859686,-0.043055661481715
"5586",82.953494912082,-0.769166614373469
"5587",83.3646353639806,-1.72879316148471
"5588",83.2368810677353,-2.61036270665923
"5589",85.4071559412866,-4.53036923053937
"5590",85.4264351552999,-6.26403860343336
"5591",85.595360291976,-4.67495916532641
"5592",86.520314871956,-6.06625600752022
"5593",87.4293411457845,-5.15357720729546
"5594",89.0886240598961,-4.6205449297191
"5595",88.2710313781487,-6.12050712543165
"5596",87.2683411620925,-5.58522804814279
"5597",87.7724877060419,-6.50374363661365
"5598",87.2748616065914,-7.7403914445643
"5599",85.4913634109617,-6.40496378502986
"5600",87.4906294156254,-5.99562498986757
"5601",87.9471088611659,-5.97107467331222
"5602",88.9390514447295,-6.71816273793559
"5603",89.2465214651963,-6.85597869979912
"5604",89.1091198984257,-8.70112984997239
"5605",90.65094020942,-7.56441104131127
"5606",90.7150258352083,-7.20064081420284
"5607",93.0905819076835,-5.92847073999581
"5608",92.6839673805876,-6.57270467532312
"5609",93.1859017146734,-4.89867705400097
"5610",92.0451222288061,-3.70117307921043
"5611",92.2847897962915,-4.01169628361163
"5612",91.8292001759543,-3.77987187736758
"5613",92.0547126027855,-6.38573536950117
"5614",90.4278517814654,-5.77053409533799
"5615",90.0196229510024,-6.27823564593381
"5616",91.346241654569,-6.52686025125038
"5617",90.9217974987172,-6.13111893506606
"5618",90.8099758145463,-4.69226974066363
"5619",90.7215183421133,-2.56599606782906
"5620",90.8450168627362,-1.92712117371197
"5621",91.2830150125486,-2.74287051877294
"5622",91.9468218061717,-0.720607492260979
"5623",90.757511036009,0.179686557093074
"5624",91.6664087894606,-1.04075452080544
"5625",91.6896064970765,-0.516147174319175
"5626",89.9408811008724,0.474283640883001
"5627",90.7831879105283,-1.52048143323858
"5628",90.4329223758841,-1.48612138618841
"5629",89.8640627168302,-2.65352605759774
"5630",89.379945838027,-2.0535972569211
"5631",89.482083091612,-3.17640198039116
"5632",90.7380581552131,-3.10454777009318
"5633",90.7368389263635,-3.30449629195766
"5634",91.6629090929567,-6.70848741258506
"5635",90.8470367563199,-5.64666031283567
"5636",91.2934546001464,-5.90326976533382
"5637",91.1006607766059,-4.76395766278715
"5638",91.6762529396085,-4.28436536902976
"5639",91.1081436648717,-2.88926670858188
"5640",92.1603164981315,-3.54972780214896
"5641",92.5018204750334,-3.50483097238002
"5642",91.4638579398195,-3.16906787579254
"5643",91.5063496913008,-1.91778662966667
"5644",92.4772202413622,-0.948687776647001
"5645",89.7912449242811,-0.877377325005233
"5646",90.3086279879841,-1.75156264225607
"5647",89.4449464384091,-2.7741446532058
"5648",89.3617998865416,-3.61740949901766
"5649",89.3080741675271,-4.42670530373533
"5650",88.3076051168777,-6.24724379873062
"5651",89.0127072062999,-6.00676923012961
"5652",89.8597125503254,-5.64551244681138
"5653",90.9712017642137,-7.17240296845601
"5654",92.049524707176,-7.07076509005691
"5655",91.0466892081093,-8.29379568640934
"5656",91.1304855305067,-6.73188724647212
"5657",90.8075129384033,-7.6546631613431
"5658",90.774718042714,-7.92007078398198
"5659",90.7218876015402,-7.56368055297907
"5660",90.7578240082085,-6.69067105818663
"5661",87.8252673227753,-6.68317594038384
"5662",87.5926347468676,-6.07722214775992
"5663",88.5629808818607,-5.83954085411802
"5664",89.6190543438478,-4.36985789037314
"5665",89.1537852450847,-4.40720373129733
"5666",90.2362491592474,-2.13425922801356
"5667",90.745663096526,-3.19502940230656
"5668",89.7630873249701,-2.09328304424805
"5669",89.5275201864551,-1.55244464228273
"5670",90.0038122173798,-2.71030298886477
"5671",90.0829471914384,-3.06059934768894
