"","Index","a","b"
"5060",2013-11-07,83.0177604602661,14.2798829464931
"5061",2013-11-08,83.2865648422638,14.817356672304
"5062",2013-11-09,83.9433876817936,16.9765184117848
"5063",2013-11-10,85.1138881755985,17.915982767073
"5064",2013-11-11,84.4800493812985,17.6549033178532
"5065",2013-11-12,83.544887754695,16.7133788724127
"5066",2013-11-13,85.9536255720651,16.1936424669728
"5067",2013-11-14,85.4166313385685,16.4115631248668
"5068",2013-11-15,85.4068422392966,15.9951075628736
"5069",2013-11-16,86.7382260109194,15.3287903913995
"5070",2013-11-17,87.1673180646294,14.0800160472337
"5071",2013-11-18,87.9336483761764,13.8636832578484
"5072",2013-11-19,87.2164068689835,13.5961707347854
"5073",2013-11-20,89.3588019765015,12.4004026184869
"5074",2013-11-21,88.5838342551144,10.6757473153357
"5075",2013-11-22,89.5948799163139,9.75177932603469
"5076",2013-11-23,90.6269448704253,11.3699577112754
"5077",2013-11-24,89.8429224893877,13.3008185953632
"5078",2013-11-25,89.4669555421779,12.0580378372579
"5079",2013-11-26,90.4554695694325,11.7964664084826
"5080",2013-11-27,90.9897496395927,11.4616384332167
"5081",2013-11-28,90.5436108447974,9.56801705811765
"5082",2013-11-29,89.5606295021312,10.1702428563222
"5083",2013-11-30,90.1376892119599,10.0174859950002
"5084",2013-12-01,91.5878522438617,9.45476732697046
"5085",2013-12-02,91.013417670358,10.3049155976106
"5086",2013-12-03,90.4501135491774,9.82035800289617
"5087",2013-12-04,89.6532738609266,9.23701938387401
"5088",2013-12-05,90.9369047900607,9.33926612325761
"5089",2013-12-06,92.2279954692761,9.79647863541635
"5090",2013-12-07,92.8294142950918,11.3339441853004
"5091",2013-12-08,93.3623355723105,12.0938873838744
"5092",2013-12-09,92.5968219671783,13.2621011283171
"5093",2013-12-10,92.4642854097536,13.2063856896986
"5094",2013-12-11,90.9684060534945,12.6000968776131
"5095",2013-12-12,90.3677640841118,12.9981593420113
"5096",2013-12-13,90.4482117765451,12.4217427364678
"5097",2013-12-14,91.5717383964387,12.5594929625612
"5098",2013-12-15,91.9014554901728,12.9082876132378
"5099",2013-12-16,91.9080439205288,12.8560905188779
"5100",2013-12-17,90.0605755370608,10.3468089191374
"5101",2013-12-18,89.4451253825204,10.0163803848357
"5102",2013-12-19,89.7285718896482,9.0812067879425
"5103",2013-12-20,89.4205807792042,10.3643627107811
"5104",2013-12-21,88.6140004098354,8.10272865038005
"5105",2013-12-22,88.6039476119138,6.84803112175016
"5106",2013-12-23,89.4924002175532,7.25152726660845
"5107",2013-12-24,89.6750794723287,7.44108230185811
"5108",2013-12-25,91.3000547885964,8.15784122377823
"5109",2013-12-26,91.372624742591,6.36778830627607
"5110",2013-12-27,92.0567551539207,5.98707198314669
"5111",2013-12-28,92.7876659057007,5.59921903254945
"5112",2013-12-29,94.5421831627192,4.77218519939071
"5113",2013-12-30,94.9689837013624,4.93802589415776
"5114",2013-12-31,94.5704883835084,5.96154666833977
"5115",2014-01-01,95.4320195140503,6.2561082148075
"5116",2014-01-02,94.5117883333077,7.30459822128688
"5117",2014-01-03,96.7649312255427,9.03628351951349
"5118",2014-01-04,97.6718141672922,7.33806217324755
"5119",2014-01-05,98.3985799906401,5.40780923935869
"5120",2014-01-06,96.5732171072637,3.78212685216744
"5121",2014-01-07,97.7236433425684,3.32293249462806
"5122",2014-01-08,97.8899113742627,3.52828094073871
"5123",2014-01-09,98.123220622894,2.91758318642418
"5124",2014-01-10,98.5563371823902,4.0176616726022
"5125",2014-01-11,97.8421890195398,3.19943456791334
"5126",2014-01-12,97.3367718638451,3.76730672021658
"5127",2014-01-13,95.941614522027,2.53738430756012
"5128",2014-01-14,95.5790316209577,1.13816515433461
"5129",2014-01-15,95.8944855409512,0.985688054147358
"5130",2014-01-16,95.087800307392,1.29662438882657
"5131",2014-01-17,94.5517804587271,2.09248090511391
"5132",2014-01-18,95.0907829161252,3.26650586665462
"5133",2014-01-19,94.7586562585862,1.7343895533472
"5134",2014-01-20,94.5984462847036,1.71746149543045
"5135",2014-01-21,93.6779084187718,2.57236619386698
"5136",2014-01-22,95.9492771236997,1.6184611844631
"5137",2014-01-23,97.0726424553045,-0.444841999999205
"5138",2014-01-24,97.6612117989935,-0.97798624066692
"5139",2014-01-25,98.5124588871559,-0.926430670919169
"5140",2014-01-26,99.938880247038,0.13590285963124
"5141",2014-01-27,99.6108625752282,2.02523087047317
"5142",2014-01-28,97.2496446223638,3.34457208386746
"5143",2014-01-29,97.0448979340735,4.04524111372324
"5144",2014-01-30,97.3947942762644,3.84166673474604
"5145",2014-01-31,98.046002288761,4.19084745164946
"5146",2014-02-01,99.9135939217506,4.61898093290185
"5147",2014-02-02,100.466289220485,4.92065843704346
"5148",2014-02-03,99.3244057077518,6.15778960477746
"5149",2014-02-04,100.944138032303,4.65798081994143
"5150",2014-02-05,101.568367369264,4.2070227174555
"5151",2014-02-06,102.386655625802,3.42082068821259
"5152",2014-02-07,101.250594405536,3.65587945622285
"5153",2014-02-08,102.051780331081,3.92480053226152
"5154",2014-02-09,100.704754781081,5.06944881350856
"5155",2014-02-10,101.49162473619,4.85061833014876
"5156",2014-02-11,103.2274864526,4.35295284692441
"5157",2014-02-12,103.331941464193,3.57579715307123
"5158",2014-02-13,104.255241398744,3.16239136858801
"5159",2014-02-14,102.438245980599,2.44956595291922
"5160",2014-02-15,102.717325172333,0.356852717416752
"5161",2014-02-16,102.544317084525,-0.893755891556426
"5162",2014-02-17,101.75347142101,-0.96678220102569
"5163",2014-02-18,100.002755572178,-1.37210950755439
"5164",2014-02-19,99.9237383260156,-0.526096066768696
"5165",2014-02-20,100.192196277686,-0.823277097207595
"5166",2014-02-21,100.978642511179,-0.735577820631352
"5167",2014-02-22,103.238746622754,-1.7064009383913
"5168",2014-02-23,103.427364366778,-2.45028946072797
"5169",2014-02-24,103.969362284814,-3.43937819364348
"5170",2014-02-25,105.675317363216,-3.86271510859439
"5171",2014-02-26,105.659674668965,-5.03020479797236
"5172",2014-02-27,106.183033007267,-6.2045638247537
"5173",2014-02-28,107.057615548577,-7.30377538301265
"5174",2014-03-01,106.458596383632,-7.94488747894574
"5175",2014-03-02,105.038618889979,-7.66970332253694
"5176",2014-03-03,106.15703967861,-7.53442679554659
"5177",2014-03-04,105.743065849844,-7.85251957682562
"5178",2014-03-05,104.408520225411,-7.41989378436784
"5179",2014-03-06,104.027090317117,-7.52059912748295
"5180",2014-03-07,104.25884566427,-5.81820736768718
"5181",2014-03-08,103.901575194906,-5.21285786881863
"5182",2014-03-09,104.968411465394,-5.34480733087254
"5183",2014-03-10,103.311201829228,-5.54635886083214
"5184",2014-03-11,103.873467214985,-6.61060972131724
"5185",2014-03-12,102.907400797041,-6.50104930436687
"5186",2014-03-13,103.394634410422,-6.89760096517677
"5187",2014-03-14,103.456440829281,-8.31757866645209
"5188",2014-03-15,102.346849927808,-6.82448732125346
"5189",2014-03-16,102.358250406642,-5.63389157136148
"5190",2014-03-17,101.563265617666,-4.28821907153964
"5191",2014-03-18,101.025323283995,-3.83457596498431
"5192",2014-03-19,101.026403622711,-4.36405397759269
"5193",2014-03-20,101.164883968628,-4.19204123747198
"5194",2014-03-21,100.967162367474,-5.39570488679932
"5195",2014-03-22,101.818647455228,-4.95010441575629
"5196",2014-03-23,102.899754958831,-5.26336875755991
"5197",2014-03-24,102.660441404621,-7.15237702873179
"5198",2014-03-25,101.974558872258,-7.87701648682113
"5199",2014-03-26,101.109629440461,-9.56196765553086
"5200",2014-03-27,101.52707411513,-9.14787570517145
"5201",2014-03-28,100.710372453274,-10.1831445390144
"5202",2014-03-29,99.063443713387,-8.97107093720676
"5203",2014-03-30,97.9384200603653,-10.0766447865886
"5204",2014-03-31,98.0739404235333,-11.1628494193893
"5205",2014-04-01,98.7125229067568,-11.3874045201051
"5206",2014-04-02,99.5801506337383,-12.0325014889216
"5207",2014-04-03,101.991948730627,-11.0360651728801
"5208",2014-04-04,100.582136175977,-10.2432035446791
"5209",2014-04-05,102.088931533313,-9.12468779604049
"5210",2014-04-06,100.29076947496,-9.45160556472397
"5211",2014-04-07,98.040952848365,-9.0165619616189
"5212",2014-04-08,97.2735007419064,-8.25142783823163
"5213",2014-04-09,96.2724962742429,-7.17335234915068
"5214",2014-04-10,95.7498551309875,-8.20339222973043
"5215",2014-04-11,94.7030721908857,-7.70962589899604
"5216",2014-04-12,93.9090290965091,-9.23928349361566
"5217",2014-04-13,93.7990251209493,-8.52638206233949
"5218",2014-04-14,93.8339626850505,-7.77579522696958
"5219",2014-04-15,93.20391799249,-6.41882890424226
"5220",2014-04-16,93.9844719401802,-7.55356709764317
"5221",2014-04-17,92.9667449625586,-7.54921593763873
"5222",2014-04-18,93.7760201203328,-7.75354649455266
"5223",2014-04-19,94.2285648123339,-8.08151863334012
"5224",2014-04-20,94.4322653010859,-7.19257306756672
"5225",2014-04-21,94.0084035037002,-6.86629978934653
"5226",2014-04-22,93.4406901935217,-5.74488324831513
"5227",2014-04-23,93.9181157532685,-6.64929697004363
"5228",2014-04-24,95.561150874896,-6.43062251890516
"5229",2014-04-25,97.747642540413,-5.66787404544497
"5230",2014-04-26,98.916056120336,-6.29745007956075
"5231",2014-04-27,100.212583838901,-5.52281491539698
"5232",2014-04-28,100.935516536297,-5.3375811506016
"5233",2014-04-29,99.5526223400409,-7.04438177248229
"5234",2014-04-30,100.131984481884,-7.00240417405929
"5235",2014-05-01,98.7832499900007,-5.77922089534532
"5236",2014-05-02,98.140368135952,-5.46757138600365
"5237",2014-05-03,99.2094610680913,-5.44037493922106
"5238",2014-05-04,99.7882589994714,-4.9677037411546
"5239",2014-05-05,101.779208476921,-5.24278281673825
"5240",2014-05-06,100.767102506183,-2.90613968079601
"5241",2014-05-07,100.073674370562,-2.59274762257361
"5242",2014-05-08,101.050234950991,-2.36406868493201
"5243",2014-05-09,99.9847328830353,-2.9236829219521
"5244",2014-05-10,99.8793423593195,-2.31693165559886
"5245",2014-05-11,98.0437719214431,-2.27166605294808
"5246",2014-05-12,98.9620527054591,-3.50581254153178
"5247",2014-05-13,97.6764180538641,-3.53869642390033
"5248",2014-05-14,99.5287170171408,-3.43224474170726
"5249",2014-05-15,99.7964994223944,-2.32315991003966
"5250",2014-05-16,100.12301026924,-3.08394961621664
"5251",2014-05-17,99.472491389184,-3.66903320653099
"5252",2014-05-18,99.3157372357255,-3.26818774507182
"5253",2014-05-19,98.98583150288,-4.91671420470473
"5254",2014-05-20,99.7306834177128,-5.20314540920228
"5255",2014-05-21,97.7605290020914,-5.71889060824761
"5256",2014-05-22,97.7026104461173,-4.50061892660995
"5257",2014-05-23,95.1166893531095,-4.95437725476439
"5258",2014-05-24,95.5603810587798,-6.49075364740592
"5259",2014-05-25,94.2685018785742,-6.59424139617425
"5260",2014-05-26,93.4275893602377,-7.11705218546667
"5261",2014-05-27,94.4882696828461,-8.23810916423704
"5262",2014-05-28,93.451802463864,-8.75648774183715
"5263",2014-05-29,91.9418145873662,-7.61322085750298
"5264",2014-05-30,92.6179203171414,-7.06699336489844
"5265",2014-05-31,92.4385069217153,-9.23091899368706
"5266",2014-06-01,90.5435415896099,-12.8510837676338
"5267",2014-06-02,90.7905858952451,-12.362483170358
"5268",2014-06-03,90.6860217170257,-12.0961915671928
"5269",2014-06-04,89.0840756282118,-12.9795755891074
"5270",2014-06-05,90.2765749502215,-11.9226257237108
"5271",2014-06-06,88.4139354217273,-12.3332714770773
"5272",2014-06-07,90.1889619098479,-11.9176131620145
"5273",2014-06-08,91.2203805666532,-12.2340571005858
"5274",2014-06-09,91.2314537184698,-12.0061792833162
"5275",2014-06-10,90.7768079411523,-11.0383632162368
"5276",2014-06-11,91.3403618035158,-9.34450146872672
"5277",2014-06-12,91.1572699987385,-10.5859810878066
"5278",2014-06-13,91.9801341177159,-9.86747642337776
"5279",2014-06-14,90.8741922895226,-9.4074302319697
"5280",2014-06-15,91.5118783794971,-7.55087022780805
"5281",2014-06-16,91.8077349521663,-6.37185785655755
"5282",2014-06-17,89.6881512566272,-5.95682202131694
"5283",2014-06-18,87.7077973404281,-5.52177740735838
"5284",2014-06-19,87.528783173292,-3.96667321318199
"5285",2014-06-20,86.9502573085726,-3.90738246494413
"5286",2014-06-21,85.7953066891178,-3.96121770054375
"5287",2014-06-22,86.5082870135797,-4.08672307944921
"5288",2014-06-23,86.8678175311734,-4.82227360162964
"5289",2014-06-24,86.6143110239448,-4.82691400052691
"5290",2014-06-25,86.4126749243728,-2.51238943687553
"5291",2014-06-26,86.9837392522881,-1.28009635763367
"5292",2014-06-27,88.1273361454931,-0.70677401951863
"5293",2014-06-28,89.6136719497297,-2.56213734669729
"5294",2014-06-29,88.9751589533162,-2.69288964951501
"5295",2014-06-30,87.5112503549284,-1.62993880072775
"5296",2014-07-01,86.62203166382,-1.39758443784774
"5297",2014-07-02,86.2035896675606,-2.60217464206748
"5298",2014-07-03,85.1865486874111,-3.67733727600727
"5299",2014-07-04,85.7400001504595,-4.25783112446978
"5300",2014-07-05,84.8781342149178,-4.89611775339371
"5301",2014-07-06,84.5137054834819,-4.21039179728787
"5302",2014-07-07,82.8959147358655,-4.142245217444
"5303",2014-07-08,82.88412220406,-4.31335874818647
"5304",2014-07-09,83.2558409583972,-4.16508664367953
"5305",2014-07-10,83.8055348728279,-5.65212955043576
"5306",2014-07-11,83.6912690364017,-4.08164218121269
"5307",2014-07-12,84.0842786205473,-4.05057240343232
"5308",2014-07-13,84.9005715413156,-1.87363168450262
"5309",2014-07-14,84.1228176474988,-3.38135127988627
"5310",2014-07-15,82.4176703877849,-3.17999192001014
"5311",2014-07-16,83.192347354811,-3.40797120824447
"5312",2014-07-17,84.5706327619703,-3.07895347537511
"5313",2014-07-18,83.3364718212511,-2.79331350095725
"5314",2014-07-19,82.8579232488776,-2.62431199389137
"5315",2014-07-20,82.5541540290098,-3.23430082627189
"5316",2014-07-21,82.7607359603233,-5.39900383419115
"5317",2014-07-22,82.9473141234925,-5.41369853822849
"5318",2014-07-23,83.7775613577844,-4.51239377832998
"5319",2014-07-24,84.1489491626923,-4.24657308783247
"5320",2014-07-25,83.6356524698049,-4.59469433190265
"5321",2014-07-26,83.7259527144177,-5.20133618050502
"5322",2014-07-27,85.2134921432854,-4.89333121492958
"5323",2014-07-28,84.7133373169807,-4.72728018595474
"5324",2014-07-29,84.6263690555629,-6.27922333151462
"5325",2014-07-30,84.439113185048,-6.89523039159216
"5326",2014-07-31,82.5563192227955,-7.54326428400271
"5327",2014-08-01,83.5091525844693,-8.97946094193831
"5328",2014-08-02,84.4638625896224,-7.95496431866784
"5329",2014-08-03,85.3346629095715,-6.97637976251472
"5330",2014-08-04,85.1637763845542,-6.26682447387613
"5331",2014-08-05,84.92470266532,-5.34041482764207
"5332",2014-08-06,84.7992094389773,-5.29351021649318
"5333",2014-08-07,84.2493482079919,-4.54587730231132
"5334",2014-08-08,84.956194544364,-4.58164425178176
"5335",2014-08-09,82.4449223719062,-4.22724393167222
"5336",2014-08-10,81.4319642853836,-4.50458637072296
"5337",2014-08-11,81.4761801935121,-2.984928802986
"5338",2014-08-12,81.5873402214424,-2.58437982697103
"5339",2014-08-13,81.7340935353705,-3.05273743743155
"5340",2014-08-14,81.6053199185244,-2.72506985985194
"5341",2014-08-15,80.9209903883858,-2.57727820522346
"5342",2014-08-16,80.9420916759322,-2.85527262636004
"5343",2014-08-17,83.0808756575608,-3.71263908052181
"5344",2014-08-18,83.4273944636091,-4.42514324182484
"5345",2014-08-19,84.1469455527763,-3.93361484462849
"5346",2014-08-20,83.8260588829976,-4.28137982190269
"5347",2014-08-21,84.7955110808622,-4.64523297716724
"5348",2014-08-22,83.904296872303,-5.57219637206316
"5349",2014-08-23,84.6532904537853,-6.32278453153835
"5350",2014-08-24,85.0854491111157,-5.37850674256493
"5351",2014-08-25,85.4217511135439,-2.70934422675669
"5352",2014-08-26,87.1092266082808,-3.01512913457913
"5353",2014-08-27,87.6819692210683,-0.71845077416264
"5354",2014-08-28,88.3969268257211,0.476528524427684
"5355",2014-08-29,89.1620453928581,0.771932517359218
"5356",2014-08-30,90.5249029692794,0.438592529255446
"5357",2014-08-31,88.248237632237,-0.727786524668703
"5358",2014-09-01,88.6248465499298,-0.249501470601625
"5359",2014-09-02,88.2581357600242,-1.85565894861095
"5360",2014-09-03,86.9811941013067,0.174019348527065
"5361",2014-09-04,88.4147600802234,0.0204699691182
"5362",2014-09-05,87.9112634735801,0.338875770504626
"5363",2014-09-06,87.623382654967,0.813290184513347
"5364",2014-09-07,87.7482964873582,-0.56933249214086
"5365",2014-09-08,86.4490887358768,-0.702079716330864
"5366",2014-09-09,87.0552826590499,-1.16127746521961
"5367",2014-09-10,85.7613707148444,1.3974580001168
"5368",2014-09-11,85.1628936625169,2.13885597312
"5369",2014-09-12,86.275681698916,-0.375216633010067
"5370",2014-09-13,87.1570383106814,-0.20725477456065
"5371",2014-09-14,87.5158259581968,-0.652356839792317
"5372",2014-09-15,87.746652055765,-1.41062054769389
"5373",2014-09-16,87.9762303994795,-0.0143991547330251
"5374",2014-09-17,89.5423220717399,0.206757759554461
"5375",2014-09-18,86.7638063547071,1.59191232911685
"5376",2014-09-19,85.7601436653089,1.46836936251544
"5377",2014-09-20,85.3608460060504,0.58346115466227
"5378",2014-09-21,86.5393886793834,0.443288263740706
"5379",2014-09-22,85.9225486833288,-0.198024557674042
"5380",2014-09-23,84.504921911231,-2.05230190035729
"5381",2014-09-24,82.8817276204692,-1.80503662338289
"5382",2014-09-25,84.1103798605822,-4.23221206006487
"5383",2014-09-26,82.8592504979247,-7.08168385130519
"5384",2014-09-27,82.9379606275816,-7.40018513051762
"5385",2014-09-28,83.0406990613731,-6.52740239298574
"5386",2014-09-29,83.3336998244748,-5.97564818378692
"5387",2014-09-30,83.5756307004809,-5.48047955184433
"5388",2014-10-01,84.7876181270986,-6.91871550245616
"5389",2014-10-02,85.5665793958626,-7.37535811122936
"5390",2014-10-03,86.3375835498427,-8.82594043584504
"5391",2014-10-04,87.0545005155656,-8.94479943314476
"5392",2014-10-05,88.7585175206188,-11.538233725298
"5393",2014-10-06,89.1533307318704,-12.2628692562941
"5394",2014-10-07,90.0391695727945,-10.646473701078
"5395",2014-10-08,90.8847737078674,-11.7180076521
"5396",2014-10-09,92.3258079886806,-11.1942325415027
"5397",2014-10-10,94.923316272002,-11.835245489252
"5398",2014-10-11,93.7826181861467,-11.0185184755331
"5399",2014-10-12,93.6740099205056,-11.3305063030527
"5400",2014-10-13,93.9002429443595,-12.9810608418251
"5401",2014-10-14,93.9451035558481,-13.0522058351248
"5402",2014-10-15,91.1901223480057,-12.6807286464396
"5403",2014-10-16,88.797016887344,-13.6580713069983
"5404",2014-10-17,88.217828748723,-12.7440790045184
"5405",2014-10-18,87.660379760289,-12.5692605917182
"5406",2014-10-19,86.9769999289843,-12.0464855756896
